Date,Temp_Max,Temp_Min,Rainfall_mm,Soil_Moisture,Mine_Location
2026-05-20,36.2,26.6,0.0,0.207,Bellary_Iron
2026-05-21,37.5,26.5,0.0,0.193,Bellary_Iron
2026-05-22,34.1,26.2,0.0,0.232,Bellary_Iron
2026-05-23,34.8,26.0,2.8,0.188,Bellary_Iron
2026-05-24,33.5,24.8,0.8,0.29,Bellary_Iron
2026-05-25,35.6,25.8,0.1,0.364,Bellary_Iron
2026-05-26,34.7,26.1,0.5,0.368,Bellary_Iron
2026-05-27,30.6,24.7,1.1,0.39,Bellary_Iron
2026-05-28,35.4,25.1,0.1,0.411,Bellary_Iron
2026-05-29,35.1,25.0,0.6,0.36,Bellary_Iron
2026-05-30,35.8,25.4,3.5,0.324,Bellary_Iron
2026-05-31,35.5,24.8,0.5,0.371,Bellary_Iron
2026-06-01,35.8,25.2,0.0,0.313,Bellary_Iron
2026-06-02,36.3,25.4,0.1,0.237,Bellary_Iron
2026-06-03,34.6,22.8,14.6,0.263,Bellary_Iron
2026-06-04,34.5,24.5,2.5,0.279,Bellary_Iron
2026-06-05,33.2,25.3,4.1,0.27,Bellary_Iron
2026-06-06,32.1,24.5,38.4,0.348,Bellary_Iron
2026-06-07,31.4,24.0,5.9,0.389,Bellary_Iron
2026-06-08,32.9,24.9,3.8,0.402,Bellary_Iron
2026-06-09,30.6,24.0,4.0,0.405,Bellary_Iron
2026-06-10,32.5,24.5,4.2,0.358,Bellary_Iron
2026-06-11,34.4,24.2,0.0,0.336,Bellary_Iron
2026-06-12,35.5,24.6,0.0,0.288,Bellary_Iron
2026-06-13,33.8,25.4,0.8,0.289,Bellary_Iron
2026-06-14,34.0,23.1,0.6,0.285,Bellary_Iron
2026-06-15,34.8,24.7,0.0,0.314,Bellary_Iron
2026-06-16,35.1,25.1,0.2,0.293,Bellary_Iron
2026-06-17,34.7,25.3,0.3,0.276,Bellary_Iron
2026-06-18,34.5,25.3,0.0,0.257,Bellary_Iron
2026-06-19,33.5,25.5,0.0,0.239,Bellary_Iron
2026-06-20,33.6,25.2,0.2,0.223,Bellary_Iron
2026-06-21,34.9,25.8,0.9,0.214,Bellary_Iron
2026-06-22,34.2,25.2,3.9,0.242,Bellary_Iron
2026-06-23,31.8,24.4,0.4,0.321,Bellary_Iron
2026-06-24,32.0,23.2,0.7,0.318,Bellary_Iron
2026-06-25,33.3,24.0,1.8,0.295,Bellary_Iron
2026-06-26,32.5,24.4,0.6,0.291,Bellary_Iron
2026-06-27,33.4,24.6,1.8,0.314,Bellary_Iron
2026-06-28,34.4,24.5,3.0,0.334,Bellary_Iron
2026-06-29,34.2,23.8,4.9,0.34,Bellary_Iron
2026-06-30,31.8,24.3,0.5,0.348,Bellary_Iron
2026-07-01,30.2,24.5,1.2,0.309,Bellary_Iron
2026-07-02,30.0,23.6,2.6,0.22,Bellary_Iron
2026-07-03,33.0,24.7,0.1,0.198,Bellary_Iron
2026-07-04,29.9,24.6,0.7,0.206,Bellary_Iron
2026-07-05,31.2,24.5,0.3,0.195,Bellary_Iron
2026-07-06,32.1,24.7,1.2,0.193,Bellary_Iron
2026-07-07,32.7,24.9,1.5,0.225,Bellary_Iron
2026-07-08,33.7,25.1,0.6,0.227,Bellary_Iron
2026-07-09,33.9,25.1,3.6,0.227,Bellary_Iron
2026-07-10,33.9,24.4,0.2,0.215,Bellary_Iron
2026-07-11,34.9,24.6,0.0,0.201,Bellary_Iron
2026-07-12,35.3,24.1,0.0,0.199,Bellary_Iron
2026-07-13,35.5,23.9,0.0,0.19,Bellary_Iron
2026-07-14,36.2,23.5,0.0,0.184,Bellary_Iron
2026-07-15,34.7,23.3,0.0,0.18,Bellary_Iron
2026-07-16,34.8,24.8,0.6,0.173,Bellary_Iron
2026-07-17,31.4,25.2,2.0,0.165,Bellary_Iron
2026-07-18,32.8,24.8,1.5,0.169,Bellary_Iron
2026-07-19,33.9,23.7,9.8,0.229,Bellary_Iron
2026-07-20,31.1,23.8,4.8,0.248,Bellary_Iron
2026-07-21,32.3,24.5,0.7,0.263,Bellary_Iron
2026-07-22,30.3,24.8,2.9,0.262,Bellary_Iron
2026-07-23,30.9,24.2,9.1,0.303,Bellary_Iron
2026-07-24,30.2,24.1,0.2,0.352,Bellary_Iron
2026-07-25,32.8,23.8,2.3,0.361,Bellary_Iron
2026-07-26,32.4,24.3,2.2,0.348,Bellary_Iron
2026-07-27,33.7,24.3,1.9,0.309,Bellary_Iron
2026-07-28,32.5,24.7,3.5,0.277,Bellary_Iron
2026-07-29,31.4,24.7,1.7,0.279,Bellary_Iron
2026-07-30,31.7,24.7,1.8,0.25,Bellary_Iron
2026-07-31,31.3,25.0,1.3,0.228,Bellary_Iron
2026-08-01,33.2,25.0,3.1,0.209,Bellary_Iron
2026-08-02,33.9,24.9,1.8,0.176,Bellary_Iron
2026-08-03,33.7,23.9,22.1,0.193,Bellary_Iron
2026-08-04,32.3,23.9,6.2,0.318,Bellary_Iron
2026-08-05,31.7,23.9,1.2,0.357,Bellary_Iron
2026-08-06,32.5,23.8,5.1,0.372,Bellary_Iron
2026-08-07,32.3,23.9,1.6,0.424,Bellary_Iron
2026-08-08,32.2,24.2,1.1,0.377,Bellary_Iron
2026-08-09,33.4,24.0,0.7,0.329,Bellary_Iron
2026-08-10,33.4,24.0,2.4,0.307,Bellary_Iron
2026-08-11,32.9,24.1,1.5,0.297,Bellary_Iron
2026-08-12,33.3,24.3,2.4,0.307,Bellary_Iron
2026-08-13,33.2,24.4,1.1,0.312,Bellary_Iron
2026-08-14,33.6,24.1,1.8,0.302,Bellary_Iron
2026-08-15,32.8,24.0,0.3,0.303,Bellary_Iron
2026-08-16,33.3,24.0,1.7,0.294,Bellary_Iron
2026-08-17,32.9,24.1,0.3,0.276,Bellary_Iron
2026-08-18,33.2,24.1,1.5,0.244,Bellary_Iron
2026-08-19,31.9,24.4,4.1,0.244,Bellary_Iron
2026-08-20,33.1,24.5,0.8,0.23,Bellary_Iron
2026-08-21,32.1,24.1,2.1,0.218,Bellary_Iron
2026-08-22,33.8,23.6,3.3,0.216,Bellary_Iron
2026-08-23,33.2,24.4,5.5,0.243,Bellary_Iron
2026-08-24,30.7,24.3,2.4,0.298,Bellary_Iron
2026-08-25,31.9,24.3,2.4,0.322,Bellary_Iron
2026-08-26,33.8,24.1,1.2,0.283,Bellary_Iron
2026-08-27,33.5,24.0,0.5,0.283,Bellary_Iron
2026-08-28,33.3,23.6,0.7,0.259,Bellary_Iron
2026-08-29,33.3,24.0,1.0,0.239,Bellary_Iron
2026-08-30,33.2,23.9,2.0,0.232,Bellary_Iron
2026-08-31,32.5,23.5,0.4,0.225,Bellary_Iron
2026-09-01,33.6,24.2,2.0,0.22,Bellary_Iron
2023-09-02,34.9,26.3,0.0,0.274,Korba_Coal
2023-09-03,34.4,25.0,0.4,0.289,Korba_Coal
2023-09-04,32.4,24.3,5.0,0.35,Korba_Coal
2023-09-05,30.6,23.9,13.2,0.386,Korba_Coal
2023-09-06,31.0,24.4,9.8,0.403,Korba_Coal
2023-09-07,29.9,24.3,8.6,0.415,Korba_Coal
2023-09-08,30.2,24.3,19.8,0.423,Korba_Coal
2023-09-09,30.3,24.3,5.8,0.42,Korba_Coal
2023-09-10,31.6,24.6,5.0,0.408,Korba_Coal
2023-09-11,29.7,24.6,7.5,0.406,Korba_Coal
2023-09-12,31.3,24.6,21.2,0.408,Korba_Coal
2023-09-13,31.3,24.0,15.8,0.416,Korba_Coal
2023-09-14,31.5,24.6,34.6,0.422,Korba_Coal
2023-09-15,30.3,24.7,17.3,0.424,Korba_Coal
2023-09-16,31.5,24.2,1.5,0.404,Korba_Coal
2023-09-17,30.6,24.0,3.1,0.399,Korba_Coal
2023-09-18,31.5,24.5,2.8,0.39,Korba_Coal
2023-09-19,32.4,24.8,1.9,0.373,Korba_Coal
2023-09-20,32.2,25.0,8.4,0.374,Korba_Coal
2023-09-21,29.9,24.4,44.0,0.428,Korba_Coal
2023-09-22,28.9,24.2,31.8,0.426,Korba_Coal
2023-09-23,29.3,23.9,12.5,0.417,Korba_Coal
2023-09-24,31.0,23.0,16.7,0.415,Korba_Coal
2023-09-25,30.2,23.4,2.2,0.399,Korba_Coal
2023-09-26,31.1,23.5,1.7,0.372,Korba_Coal
2023-09-27,29.6,23.7,8.6,0.39,Korba_Coal
2023-09-28,31.5,24.6,1.5,0.371,Korba_Coal
2023-09-29,32.1,24.4,0.4,0.361,Korba_Coal
2023-09-30,32.3,24.8,1.8,0.34,Korba_Coal
2023-10-01,31.8,24.7,0.9,0.32,Korba_Coal
2023-10-02,28.6,24.3,12.0,0.376,Korba_Coal
2023-10-03,29.8,24.0,3.0,0.412,Korba_Coal
2023-10-04,31.4,24.5,0.0,0.393,Korba_Coal
2023-10-05,32.0,22.9,0.0,0.374,Korba_Coal
2023-10-06,31.8,23.9,0.0,0.357,Korba_Coal
2023-10-07,32.7,24.1,0.0,0.343,Korba_Coal
2023-10-08,32.9,21.4,0.0,0.331,Korba_Coal
2023-10-09,33.8,21.6,0.0,0.326,Korba_Coal
2023-10-10,33.8,21.5,0.0,0.316,Korba_Coal
2023-10-11,33.5,21.8,0.0,0.305,Korba_Coal
2023-10-12,34.1,21.4,0.0,0.3,Korba_Coal
2023-10-13,33.3,21.7,0.0,0.299,Korba_Coal
2023-10-14,33.2,21.1,0.0,0.298,Korba_Coal
2023-10-15,33.2,19.3,0.0,0.284,Korba_Coal
2023-10-16,31.8,19.7,0.1,0.277,Korba_Coal
2023-10-17,31.7,21.2,0.0,0.274,Korba_Coal
2023-10-18,30.9,21.6,0.0,0.265,Korba_Coal
2023-10-19,30.8,20.6,0.0,0.257,Korba_Coal
2023-10-20,30.4,20.1,0.0,0.247,Korba_Coal
2023-10-21,30.6,17.3,0.0,0.235,Korba_Coal
2023-10-22,29.8,18.0,0.0,0.23,Korba_Coal
2023-10-23,29.2,19.0,0.0,0.224,Korba_Coal
2023-10-24,29.9,20.1,0.0,0.215,Korba_Coal
2023-10-25,29.6,19.5,0.0,0.21,Korba_Coal
2023-10-26,28.9,18.0,0.0,0.205,Korba_Coal
2023-10-27,29.3,17.3,0.0,0.199,Korba_Coal
2023-10-28,29.8,15.6,0.0,0.198,Korba_Coal
2023-10-29,29.6,16.9,0.0,0.203,Korba_Coal
2023-10-30,29.5,17.8,0.0,0.2,Korba_Coal
2023-10-31,30.7,17.8,0.0,0.198,Korba_Coal
2023-11-01,30.6,19.9,0.0,0.199,Korba_Coal
2023-11-02,29.3,20.4,2.6,0.2,Korba_Coal
2023-11-03,28.5,20.1,1.1,0.199,Korba_Coal
2023-11-04,29.9,19.6,0.1,0.195,Korba_Coal
2023-11-05,30.8,18.0,0.0,0.191,Korba_Coal
2023-11-06,30.5,15.9,0.0,0.19,Korba_Coal
2023-11-07,29.8,16.3,0.0,0.191,Korba_Coal
2023-11-08,29.7,15.7,0.0,0.19,Korba_Coal
2023-11-09,30.9,15.5,0.0,0.189,Korba_Coal
2023-11-10,31.1,17.6,0.0,0.191,Korba_Coal
2023-11-11,30.9,18.2,0.0,0.193,Korba_Coal
2023-11-12,30.4,18.7,0.0,0.194,Korba_Coal
2023-11-13,29.9,18.1,0.0,0.193,Korba_Coal
2023-11-14,29.1,18.2,0.0,0.189,Korba_Coal
2023-11-15,28.6,16.9,0.0,0.193,Korba_Coal
2023-11-16,28.5,15.8,0.0,0.197,Korba_Coal
2023-11-17,29.6,18.6,0.0,0.195,Korba_Coal
2023-11-18,29.4,18.8,0.0,0.191,Korba_Coal
2023-11-19,29.8,17.7,0.0,0.184,Korba_Coal
2023-11-20,29.8,18.5,0.0,0.173,Korba_Coal
2023-11-21,28.7,18.1,0.0,0.168,Korba_Coal
2023-11-22,28.5,18.3,0.0,0.166,Korba_Coal
2023-11-23,28.2,16.7,0.0,0.161,Korba_Coal
2023-11-24,28.2,16.3,0.0,0.159,Korba_Coal
2023-11-25,28.1,16.8,0.0,0.169,Korba_Coal
2023-11-26,27.6,14.2,0.0,0.171,Korba_Coal
2023-11-27,25.4,15.0,0.0,0.176,Korba_Coal
2023-11-28,24.8,15.4,0.0,0.18,Korba_Coal
2023-11-29,27.0,16.0,0.0,0.185,Korba_Coal
2023-11-30,29.4,16.7,0.2,0.18,Korba_Coal
2023-12-01,28.1,17.9,0.1,0.18,Korba_Coal
2023-12-02,30.3,19.0,0.0,0.176,Korba_Coal
2023-12-03,30.5,18.1,0.0,0.173,Korba_Coal
2023-12-04,28.6,18.7,0.2,0.175,Korba_Coal
2023-12-05,23.5,19.8,6.7,0.216,Korba_Coal
2023-12-06,23.2,19.4,8.0,0.297,Korba_Coal
2023-12-07,21.5,18.4,12.4,0.387,Korba_Coal
2023-12-08,24.6,16.9,0.4,0.358,Korba_Coal
2023-12-09,25.3,15.5,0.0,0.338,Korba_Coal
2023-12-10,24.1,14.7,0.0,0.323,Korba_Coal
2023-12-11,24.4,12.8,0.0,0.31,Korba_Coal
2023-12-12,24.6,13.5,0.0,0.298,Korba_Coal
2023-12-13,24.7,13.3,0.0,0.288,Korba_Coal
2023-12-14,24.4,13.5,0.0,0.276,Korba_Coal
2023-12-15,24.4,12.1,0.0,0.266,Korba_Coal
2023-12-16,24.2,12.1,0.0,0.254,Korba_Coal
2023-12-17,23.7,12.6,0.0,0.245,Korba_Coal
2023-12-18,22.4,13.6,0.0,0.235,Korba_Coal
2023-12-19,22.2,12.4,0.0,0.225,Korba_Coal
2023-12-20,22.5,11.7,0.0,0.216,Korba_Coal
2023-12-21,23.6,11.7,0.0,0.206,Korba_Coal
2023-12-22,24.7,12.3,0.0,0.202,Korba_Coal
2023-12-23,25.7,14.1,0.0,0.198,Korba_Coal
2023-12-24,26.2,12.2,0.0,0.197,Korba_Coal
2023-12-25,26.8,13.8,0.0,0.195,Korba_Coal
2023-12-26,26.4,13.2,0.0,0.193,Korba_Coal
2023-12-27,26.2,12.4,0.0,0.191,Korba_Coal
2023-12-28,26.3,13.4,0.0,0.187,Korba_Coal
2023-12-29,26.4,13.6,0.0,0.187,Korba_Coal
2023-12-30,26.7,14.2,0.0,0.189,Korba_Coal
2023-12-31,26.1,14.7,0.0,0.189,Korba_Coal
2024-01-01,26.7,13.7,0.0,0.185,Korba_Coal
2024-01-02,26.9,13.3,0.0,0.184,Korba_Coal
2024-01-03,26.7,13.0,0.0,0.181,Korba_Coal
2024-01-04,27.0,13.2,0.0,0.177,Korba_Coal
2024-01-05,27.0,14.1,0.0,0.178,Korba_Coal
2024-01-06,24.5,17.0,0.0,0.182,Korba_Coal
2024-01-07,26.5,15.7,0.0,0.184,Korba_Coal
2024-01-08,27.0,14.6,0.0,0.186,Korba_Coal
2024-01-09,27.4,15.1,0.0,0.188,Korba_Coal
2024-01-10,26.4,16.6,0.0,0.183,Korba_Coal
2024-01-11,26.1,17.0,0.0,0.183,Korba_Coal
2024-01-12,26.2,15.0,0.0,0.17,Korba_Coal
2024-01-13,26.4,12.7,0.0,0.166,Korba_Coal
2024-01-14,27.3,12.4,0.0,0.163,Korba_Coal
2024-01-15,25.6,14.3,0.0,0.158,Korba_Coal
2024-01-16,26.3,13.2,0.0,0.15,Korba_Coal
2024-01-17,26.7,13.2,0.7,0.158,Korba_Coal
2024-01-18,25.6,15.1,0.4,0.163,Korba_Coal
2024-01-19,23.3,13.8,0.0,0.168,Korba_Coal
2024-01-20,23.2,12.2,0.4,0.168,Korba_Coal
2024-01-21,24.8,15.3,0.9,0.194,Korba_Coal
2024-01-22,25.1,11.4,0.0,0.193,Korba_Coal
2024-01-23,20.8,12.8,1.4,0.192,Korba_Coal
2024-01-24,24.6,13.5,0.1,0.193,Korba_Coal
2024-01-25,24.4,11.5,0.0,0.187,Korba_Coal
2024-01-26,24.2,9.5,0.0,0.18,Korba_Coal
2024-01-27,25.2,12.2,0.0,0.173,Korba_Coal
2024-01-28,26.4,12.4,0.0,0.17,Korba_Coal
2024-01-29,27.8,11.6,0.0,0.164,Korba_Coal
2024-01-30,28.7,13.6,0.0,0.156,Korba_Coal
2024-01-31,27.0,14.9,0.0,0.154,Korba_Coal
2024-02-01,27.5,15.2,0.6,0.159,Korba_Coal
2024-02-02,28.5,15.2,0.0,0.164,Korba_Coal
2024-02-03,27.7,15.4,0.0,0.164,Korba_Coal
2024-02-04,29.1,14.6,0.0,0.166,Korba_Coal
2024-02-05,30.5,16.5,0.0,0.163,Korba_Coal
2024-02-06,31.6,18.1,0.0,0.162,Korba_Coal
2024-02-07,28.2,17.5,0.0,0.162,Korba_Coal
2024-02-08,26.1,16.3,0.0,0.155,Korba_Coal
2024-02-09,25.9,12.5,0.0,0.152,Korba_Coal
2024-02-10,28.1,12.5,0.0,0.153,Korba_Coal
2024-02-11,28.3,15.6,4.5,0.199,Korba_Coal
2024-02-12,28.0,15.0,0.0,0.27,Korba_Coal
2024-02-13,29.7,16.5,0.0,0.272,Korba_Coal
2024-02-14,29.2,18.0,0.6,0.26,Korba_Coal
2024-02-15,27.5,17.6,1.6,0.28,Korba_Coal
2024-02-16,28.8,16.0,0.0,0.294,Korba_Coal
2024-02-17,29.8,15.8,0.0,0.27,Korba_Coal
2024-02-18,29.9,16.6,0.0,0.253,Korba_Coal
2024-02-19,31.6,16.4,0.0,0.238,Korba_Coal
2024-02-20,32.0,16.9,0.0,0.225,Korba_Coal
2024-02-21,32.4,17.4,0.0,0.208,Korba_Coal
2024-02-22,31.2,17.7,0.0,0.194,Korba_Coal
2024-02-23,27.9,18.1,0.0,0.181,Korba_Coal
2024-02-24,28.8,15.3,3.5,0.178,Korba_Coal
2024-02-25,28.6,17.5,0.1,0.178,Korba_Coal
2024-02-26,29.2,17.2,0.0,0.186,Korba_Coal
2024-02-27,31.2,18.3,12.8,0.261,Korba_Coal
2024-02-28,28.7,17.1,0.0,0.342,Korba_Coal
2024-02-29,30.0,17.2,0.0,0.302,Korba_Coal
2024-03-01,32.0,17.0,0.0,0.271,Korba_Coal
2024-03-02,31.3,16.2,0.0,0.253,Korba_Coal
2024-03-03,28.5,19.0,1.4,0.26,Korba_Coal
2024-03-04,30.6,19.2,0.2,0.265,Korba_Coal
2024-03-05,29.9,18.7,0.0,0.264,Korba_Coal
2024-03-06,31.2,17.3,0.0,0.243,Korba_Coal
2024-03-07,31.1,19.4,0.0,0.22,Korba_Coal
2024-03-08,30.3,18.6,0.0,0.205,Korba_Coal
2024-03-09,31.0,16.3,0.0,0.194,Korba_Coal
2024-03-10,32.2,16.3,0.0,0.181,Korba_Coal
2024-03-11,34.9,17.3,0.0,0.174,Korba_Coal
2024-03-12,34.3,22.0,0.0,0.172,Korba_Coal
2024-03-13,35.5,19.4,0.0,0.17,Korba_Coal
2024-03-14,35.9,19.7,0.0,0.162,Korba_Coal
2024-03-15,35.5,17.8,0.0,0.158,Korba_Coal
2024-03-16,34.7,18.7,0.0,0.154,Korba_Coal
2024-03-17,32.9,20.3,0.3,0.155,Korba_Coal
2024-03-18,30.4,20.7,2.6,0.256,Korba_Coal
2024-03-19,25.9,18.5,11.7,0.364,Korba_Coal
2024-03-20,28.4,16.2,0.0,0.347,Korba_Coal
2024-03-21,30.7,14.8,0.0,0.311,Korba_Coal
2024-03-22,32.5,16.0,0.0,0.29,Korba_Coal
2024-03-23,34.0,15.6,0.0,0.262,Korba_Coal
2024-03-24,35.0,17.6,0.0,0.243,Korba_Coal
2024-03-25,34.9,19.3,0.1,0.232,Korba_Coal
2024-03-26,35.4,19.2,0.0,0.221,Korba_Coal
2024-03-27,35.5,19.7,0.0,0.212,Korba_Coal
2024-03-28,38.5,21.5,0.0,0.204,Korba_Coal
2024-03-29,37.0,21.1,0.0,0.198,Korba_Coal
2024-03-30,36.5,21.8,0.0,0.192,Korba_Coal
2024-03-31,34.9,20.7,0.0,0.179,Korba_Coal
2024-04-01,38.9,22.5,0.0,0.179,Korba_Coal
2024-04-02,37.1,21.9,0.0,0.173,Korba_Coal
2024-04-03,37.7,21.8,0.0,0.166,Korba_Coal
2024-04-04,39.8,22.2,0.0,0.165,Korba_Coal
2024-04-05,38.8,24.6,0.0,0.169,Korba_Coal
2024-04-06,38.9,24.5,0.0,0.164,Korba_Coal
2024-04-07,34.0,22.4,0.0,0.165,Korba_Coal
2024-04-08,31.0,20.8,8.2,0.229,Korba_Coal
2024-04-09,33.5,18.6,0.0,0.321,Korba_Coal
2024-04-10,33.0,21.3,1.0,0.305,Korba_Coal
2024-04-11,29.9,22.2,1.1,0.292,Korba_Coal
2024-04-12,31.1,19.5,0.5,0.281,Korba_Coal
2024-04-13,34.0,19.7,0.0,0.267,Korba_Coal
2024-04-14,35.4,21.9,0.0,0.245,Korba_Coal
2024-04-15,37.1,22.0,1.0,0.229,Korba_Coal
2024-04-16,38.4,24.4,0.0,0.223,Korba_Coal
2024-04-17,38.3,23.1,0.0,0.218,Korba_Coal
2024-04-18,38.6,25.2,0.0,0.199,Korba_Coal
2024-04-19,40.1,22.2,0.0,0.182,Korba_Coal
2024-04-20,40.4,24.4,0.0,0.171,Korba_Coal
2024-04-21,40.9,23.4,0.0,0.165,Korba_Coal
2024-04-22,34.7,23.8,0.2,0.161,Korba_Coal
2024-04-23,37.7,22.0,0.0,0.167,Korba_Coal
2024-04-24,38.3,21.3,0.0,0.165,Korba_Coal
2024-04-25,39.4,22.2,0.0,0.166,Korba_Coal
2024-04-26,40.5,23.6,0.0,0.164,Korba_Coal
2024-04-27,40.0,27.5,0.0,0.147,Korba_Coal
2024-04-28,38.3,27.0,0.0,0.146,Korba_Coal
2024-04-29,40.1,26.2,0.0,0.152,Korba_Coal
2024-04-30,41.5,27.1,0.0,0.15,Korba_Coal
2024-05-01,39.6,25.2,0.0,0.153,Korba_Coal
2024-05-02,38.4,25.1,0.0,0.152,Korba_Coal
2024-05-03,37.9,21.0,0.0,0.148,Korba_Coal
2024-05-04,39.5,23.4,0.0,0.145,Korba_Coal
2024-05-05,41.2,23.3,0.0,0.144,Korba_Coal
2024-05-06,41.3,26.6,0.0,0.142,Korba_Coal
2024-05-07,38.3,25.7,0.0,0.143,Korba_Coal
2024-05-08,36.1,24.5,0.4,0.145,Korba_Coal
2024-05-09,38.3,24.6,1.5,0.148,Korba_Coal
2024-05-10,39.2,25.4,0.0,0.143,Korba_Coal
2024-05-11,39.0,25.7,0.1,0.144,Korba_Coal
2024-05-12,39.5,24.9,0.0,0.141,Korba_Coal
2024-05-13,36.8,28.2,0.0,0.141,Korba_Coal
2024-05-14,39.2,26.0,0.0,0.142,Korba_Coal
2024-05-15,39.2,25.7,0.0,0.14,Korba_Coal
2024-05-16,36.8,25.5,0.3,0.139,Korba_Coal
2024-05-17,36.4,27.4,0.0,0.139,Korba_Coal
2024-05-18,35.2,26.0,0.5,0.136,Korba_Coal
2024-05-19,38.8,26.1,0.0,0.127,Korba_Coal
2024-05-20,41.7,26.4,0.0,0.117,Korba_Coal
2024-05-21,40.6,28.4,0.0,0.118,Korba_Coal
2024-05-22,41.1,28.8,0.2,0.126,Korba_Coal
2024-05-23,40.0,28.1,0.0,0.133,Korba_Coal
2024-05-24,39.2,28.0,0.5,0.14,Korba_Coal
2024-05-25,39.7,28.9,0.6,0.142,Korba_Coal
2024-05-26,41.9,29.2,0.0,0.141,Korba_Coal
2024-05-27,42.4,28.6,0.0,0.141,Korba_Coal
2024-05-28,45.7,30.1,0.0,0.138,Korba_Coal
2024-05-29,44.8,29.9,0.0,0.141,Korba_Coal
2024-05-30,43.8,29.4,0.1,0.147,Korba_Coal
2024-05-31,43.4,31.2,0.0,0.145,Korba_Coal
2024-06-01,42.4,31.1,1.5,0.138,Korba_Coal
2024-06-02,40.7,30.6,0.2,0.144,Korba_Coal
2024-06-03,40.6,28.3,0.0,0.157,Korba_Coal
2024-06-04,40.6,28.3,0.0,0.162,Korba_Coal
2024-06-05,41.1,28.5,0.2,0.179,Korba_Coal
2024-06-06,40.1,29.4,0.0,0.181,Korba_Coal
2024-06-07,40.4,27.5,0.0,0.174,Korba_Coal
2024-06-08,39.8,27.2,0.0,0.159,Korba_Coal
2024-06-09,38.6,28.0,0.0,0.153,Korba_Coal
2024-06-10,39.4,29.1,0.4,0.144,Korba_Coal
2024-06-11,41.6,28.4,0.0,0.14,Korba_Coal
2024-06-12,42.2,29.2,0.0,0.136,Korba_Coal
2024-06-13,42.0,28.5,0.7,0.136,Korba_Coal
2024-06-14,40.4,30.0,0.3,0.136,Korba_Coal
2024-06-15,41.5,27.8,1.8,0.137,Korba_Coal
2024-06-16,36.9,26.1,9.6,0.211,Korba_Coal
2024-06-17,38.0,27.8,5.5,0.195,Korba_Coal
2024-06-18,38.8,29.3,0.2,0.183,Korba_Coal
2024-06-19,36.7,28.0,4.5,0.206,Korba_Coal
2024-06-20,33.2,26.4,7.8,0.251,Korba_Coal
2024-06-21,30.5,24.5,50.0,0.385,Korba_Coal
2024-06-22,32.3,25.1,18.9,0.394,Korba_Coal
2024-06-23,32.2,24.8,3.0,0.37,Korba_Coal
2024-06-24,32.4,25.2,4.9,0.372,Korba_Coal
2024-06-25,33.9,25.1,5.3,0.365,Korba_Coal
2024-06-26,33.3,25.7,18.8,0.381,Korba_Coal
2024-06-27,33.6,25.4,2.4,0.354,Korba_Coal
2024-06-28,31.6,25.9,28.7,0.416,Korba_Coal
2024-06-29,31.7,25.5,26.6,0.423,Korba_Coal
2024-06-30,28.2,25.1,32.4,0.433,Korba_Coal
2024-07-01,31.3,24.9,20.6,0.423,Korba_Coal
2024-07-02,29.0,24.9,22.6,0.428,Korba_Coal
2024-07-03,30.8,25.0,26.9,0.428,Korba_Coal
2024-07-04,30.9,24.8,42.4,0.425,Korba_Coal
2024-07-05,31.1,25.4,17.3,0.421,Korba_Coal
2024-07-06,31.1,24.5,8.7,0.412,Korba_Coal
2024-07-07,32.0,25.6,15.9,0.402,Korba_Coal
2024-07-08,31.7,25.1,2.5,0.399,Korba_Coal
2024-07-09,32.8,24.5,17.1,0.394,Korba_Coal
2024-07-10,31.2,25.3,2.3,0.369,Korba_Coal
2024-07-11,32.6,25.9,16.8,0.382,Korba_Coal
2024-07-12,29.5,25.6,23.8,0.42,Korba_Coal
2024-07-13,32.1,25.2,4.7,0.415,Korba_Coal
2024-07-14,32.2,24.8,18.4,0.425,Korba_Coal
2024-07-15,33.4,25.3,4.9,0.41,Korba_Coal
2024-07-16,32.5,24.9,6.5,0.397,Korba_Coal
2024-07-17,33.1,26.0,1.2,0.368,Korba_Coal
2024-07-18,31.9,26.0,9.4,0.377,Korba_Coal
2024-07-19,34.1,25.5,6.0,0.374,Korba_Coal
2024-07-20,33.8,25.9,11.1,0.398,Korba_Coal
2024-07-21,31.8,26.6,7.6,0.395,Korba_Coal
2024-07-22,32.8,25.9,16.6,0.409,Korba_Coal
2024-07-23,29.2,25.4,27.8,0.422,Korba_Coal
2024-07-24,30.0,24.8,5.7,0.42,Korba_Coal
2024-07-25,31.7,24.9,17.2,0.419,Korba_Coal
2024-07-26,32.5,24.8,10.0,0.415,Korba_Coal
2024-07-27,31.4,25.3,30.0,0.428,Korba_Coal
2024-07-28,31.4,25.2,5.2,0.42,Korba_Coal
2024-07-29,30.0,25.1,0.6,0.403,Korba_Coal
2024-07-30,31.0,24.8,9.3,0.415,Korba_Coal
2024-07-31,29.1,24.9,65.9,0.434,Korba_Coal
2024-08-01,29.7,24.4,37.0,0.432,Korba_Coal
2024-08-02,26.7,24.3,31.1,0.433,Korba_Coal
2024-08-03,25.5,24.6,108.0,0.437,Korba_Coal
2024-08-04,29.3,24.3,18.0,0.425,Korba_Coal
2024-08-05,29.9,24.2,6.5,0.409,Korba_Coal
2024-08-06,29.4,25.0,28.8,0.43,Korba_Coal
2024-08-07,28.2,24.2,32.2,0.433,Korba_Coal
